Submission ID,Common Name,Scientific Name,Taxonomic Order,Count,State/Province,County,Location ID,Location,Latitude,Longitude,Date,Time,Protocol,Duration (Min),All Obs Reported,Distance Traveled (km),Area Covered (ha),Number of Observers,Breeding Code,Observation Details,Checklist Comments,ML Catalog Numbers
S93355402,Fish Crow,Corvus ossifragus,20776,1,US-DC,District of Columbia,L585694,Kingman Island South - Kingman Lake/Heritage Island,38.893872,-76.965301,2021-08-17,06:51 AM,eBird - Traveling Count,149,1,1.738,,1
S94107002,Fish Crow,Corvus ossifragus,20776,2,US-DC,District of Columbia,L585694,Kingman Island South - Kingman Lake/Heritage Island,38.893872,-76.965301,2021-09-03,06:59 AM,eBird - Traveling Count,105,1,.998,,1
S94210691,Fish Crow,Corvus ossifragus,20776,2,US-DC,District of Columbia,L585694,Kingman Island South - Kingman Lake/Heritage Island,38.893872,-76.965301,2021-09-05,07:10 AM,eBird - Traveling Count,155,1,2.534,,5
S94363496,Fish Crow,Corvus ossifragus,20776,1,US-DC,District of Columbia,L585694,Kingman Island South - Kingman Lake/Heritage Island,38.893872,-76.965301,2021-09-08,07:06 AM,eBird - Traveling Count,77,1,1.4,,2
S94869414,Fish Crow,Corvus ossifragus,20776,1,US-DC,District of Columbia,L585694,Kingman Island South - Kingman Lake/Heritage Island,38.893872,-76.965301,2021-09-19,08:49 AM,eBird - Traveling Count,65,1,1.062,,5
S95189958,Fish Crow,Corvus ossifragus,20776,1,US-DC,District of Columbia,L585694,Kingman Island South - Kingman Lake/Heritage Island,38.893872,-76.965301,2021-09-26,07:09 AM,eBird - Traveling Count,121,1,.579,,6
S95195314,Fish Crow,Corvus ossifragus,20776,1,US-DC,District of Columbia,L585694,Kingman Island South - Kingman Lake/Heritage Island,38.893872,-76.965301,2021-09-26,09:12 AM,eBird - Traveling Count,28,1,.515,,4
S95910842,Fish Crow,Corvus ossifragus,20776,9,US-DC,District of Columbia,L585694,Kingman Island South - Kingman Lake/Heritage Island,38.893872,-76.965301,2021-10-10,07:07 AM,eBird - Traveling Count,181,1,2.784,,2
S96270814,Fish Crow,Corvus ossifragus,20776,6,US-DC,District of Columbia,L585694,Kingman Island South - Kingman Lake/Heritage Island,38.893872,-76.965301,2021-10-17,07:33 AM,eBird - Traveling Count,157,1,2.752,,2
S88582152,Fish Crow,Corvus ossifragus,20776,1,US-DC,District of Columbia,L1273308,Lower Senate Park,38.8943229,-77.0079803,2021-05-20,06:40 AM,eBird - Traveling Count,104,1,.998,,1
S88950591,Fish Crow,Corvus ossifragus,20776,1,US-DC,District of Columbia,L1273308,Lower Senate Park,38.8943229,-77.0079803,2021-05-25,06:50 AM,eBird - Traveling Count,77,1,.628,,1
S94767689,Fish Crow,Corvus ossifragus,20776,1,US-DC,District of Columbia,L1273308,Lower Senate Park,38.8943229,-77.0079803,2021-09-17,07:24 AM,eBird - Traveling Count,80,1,.499,,1
S95420506,Fish Crow,Corvus ossifragus,20776,1,US-DC,District of Columbia,L1273308,Lower Senate Park,38.8943229,-77.0079803,2021-10-01,07:23 AM,eBird - Traveling Count,77,1,.451,,1
S95971947,Fish Crow,Corvus ossifragus,20776,7,US-DC,District of Columbia,L1273308,Lower Senate Park,38.8943229,-77.0079803,2021-10-11,08:01 AM,eBird - Traveling Count,79,1,.386,,1
S96420569,Fish Crow,Corvus ossifragus,20776,2,US-DC,District of Columbia,L1273308,Lower Senate Park,38.8943229,-77.0079803,2021-10-19,07:51 AM,eBird - Traveling Count,56,1,.354,,1
S18703759,Fish Crow,Corvus ossifragus,20776,1,US-DE,Kent,L126637,Bombay Hook National Wildlife Refuge,39.2670818,-75.4695511,2014-05-10,10:15 AM,eBird - Traveling Count,145,1,4.828,,4
S18703756,Fish Crow,Corvus ossifragus,20776,1,US-DE,Sussex,L126644,Cape Henlopen State Park,38.7714636,-75.086344,2014-05-10,03:45 PM,eBird - Traveling Count,120,1,1.609,,4
S88169669,crow sp.,Corvus sp. (crow sp.),20813,1,US-DC,District of Columbia,L165855,Fort Dupont Park,38.8791861,-76.9538602,2021-05-15,07:18 AM,eBird - Traveling Count,232,1,3.524,,1
S86814742,crow sp.,Corvus sp. (crow sp.),20813,3,US-DC,District of Columbia,L247770,Kenilworth Park and Aquatic Gardens,38.9133204,-76.9443433,2021-05-01,08:04 AM,eBird - Traveling Count,239,1,8.096,,4
S92699747,crow sp.,Corvus sp. (crow sp.),20813,1,US-DC,District of Columbia,L247770,Kenilworth Park and Aquatic Gardens,38.9133204,-76.9443433,2021-08-03,07:42 AM,eBird - Traveling Count,78,1,2.704,,2
S77136313,crow sp.,Corvus sp. (crow sp.),20813,11,US-DC,District of Columbia,L585694,Kingman Island South - Kingman Lake/Heritage Island,38.893872,-76.965301,2020-12-06,08:52 AM,eBird - Traveling Count,90,1,2.108,,1
S79007507,crow sp.,Corvus sp. (crow sp.),20813,1,US-DC,District of Columbia,L585694,Kingman Island South - Kingman Lake/Heritage Island,38.893872,-76.965301,2021-01-10,08:08 AM,eBird - Traveling Count,187,1,2.639,,4
S81571079,crow sp.,Corvus sp. (crow sp.),20813,1,US-DC,District of Columbia,L585694,Kingman Island South - Kingman Lake/Heritage Island,38.893872,-76.965301,2021-02-15,08:10 AM,eBird - Traveling Count,156,1,2.72,,3
S83800340,crow sp.,Corvus sp. (crow sp.),20813,6,US-DC,District of Columbia,L585694,Kingman Island South - Kingman Lake/Heritage Island,38.893872,-76.965301,2021-03-21,08:05 AM,eBird - Traveling Count,139,1,2.14,,5
S86327507,crow sp.,Corvus sp. (crow sp.),20813,2,US-DC,District of Columbia,L585694,Kingman Island South - Kingman Lake/Heritage Island,38.893872,-76.965301,2021-04-25,08:08 AM,eBird - Traveling Count,173,1,3.911,,2
S86631569,crow sp.,Corvus sp. (crow sp.),20813,4,US-DC,District of Columbia,L585694,Kingman Island South - Kingman Lake/Heritage Island,38.893872,-76.965301,2021-04-29,06:44 AM,eBird - Traveling Count,108,1,1.287,,2
S87315647,crow sp.,Corvus sp. (crow sp.),20813,1,US-DC,District of Columbia,L585694,Kingman Island South - Kingman Lake/Heritage Island,38.893872,-76.965301,2021-05-07,06:43 AM,eBird - Traveling Count,148,1,1.481,,2
S87505366,crow sp.,Corvus sp. (crow sp.),20813,3,US-DC,District of Columbia,L585694,Kingman Island South - Kingman Lake/Heritage Island,38.893872,-76.965301,2021-05-08,02:09 PM,eBird - Traveling Count,127,1,2.173,,2
S89714196,crow sp.,Corvus sp. (crow sp.),20813,1,US-DC,District of Columbia,L585694,Kingman Island South - Kingman Lake/Heritage Island,38.893872,-76.965301,2021-06-06,08:09 AM,eBird - Traveling Count,106,1,1.82,,2
S90317161,crow sp.,Corvus sp. (crow sp.),20813,3,US-DC,District of Columbia,L585694,Kingman Island South - Kingman Lake/Heritage Island,38.893872,-76.965301,2021-06-17,06:45 AM,eBird - Traveling Count,120,1,1.175,,1
S91224364,crow sp.,Corvus sp. (crow sp.),20813,2,US-DC,District of Columbia,L585694,Kingman Island South - Kingman Lake/Heritage Island,38.893872,-76.965301,2021-07-04,09:08 AM,eBird - Traveling Count,42,1,1.11,,2
S91926087,crow sp.,Corvus sp. (crow sp.),20813,6,US-DC,District of Columbia,L585694,Kingman Island South - Kingman Lake/Heritage Island,38.893872,-76.965301,2021-07-18,07:21 AM,eBird - Traveling Count,110,1,.963,,4
S92696370,crow sp.,Corvus sp. (crow sp.),20813,2,US-DC,District of Columbia,L585694,Kingman Island South - Kingman Lake/Heritage Island,38.893872,-76.965301,2021-08-03,06:41 AM,eBird - Traveling Count,38,1,1.03,,2
S92937750,crow sp.,Corvus sp. (crow sp.),20813,7,US-DC,District of Columbia,L585694,Kingman Island South - Kingman Lake/Heritage Island,38.893872,-76.965301,2021-08-08,07:33 AM,eBird - Traveling Count,161,1,2.269,,2
S93440651,crow sp.,Corvus sp. (crow sp.),20813,1,US-DC,District of Columbia,L585694,Kingman Island South - Kingman Lake/Heritage Island,38.893872,-76.965301,2021-08-19,06:54 AM,eBird - Traveling Count,117,1,.595,,1
S94107002,crow sp.,Corvus sp. (crow sp.),20813,1,US-DC,District of Columbia,L585694,Kingman Island South - Kingman Lake/Heritage Island,38.893872,-76.965301,2021-09-03,06:59 AM,eBird - Traveling Count,105,1,.998,,1
S94210691,crow sp.,Corvus sp. (crow sp.),20813,10,US-DC,District of Columbia,L585694,Kingman Island South - Kingman Lake/Heritage Island,38.893872,-76.965301,2021-09-05,07:10 AM,eBird - Traveling Count,155,1,2.534,,5
S94363496,crow sp.,Corvus sp. (crow sp.),20813,4,US-DC,District of Columbia,L585694,Kingman Island South - Kingman Lake/Heritage Island,38.893872,-76.965301,2021-09-08,07:06 AM,eBird - Traveling Count,77,1,1.4,,2
S94869414,crow sp.,Corvus sp. (crow sp.),20813,2,US-DC,District of Columbia,L585694,Kingman Island South - Kingman Lake/Heritage Island,38.893872,-76.965301,2021-09-19,08:49 AM,eBird - Traveling Count,65,1,1.062,,5
S95189958,crow sp.,Corvus sp. (crow sp.),20813,2,US-DC,District of Columbia,L585694,Kingman Island South - Kingman Lake/Heritage Island,38.893872,-76.965301,2021-09-26,07:09 AM,eBird - Traveling Count,121,1,.579,,6
S95195314,crow sp.,Corvus sp. (crow sp.),20813,19,US-DC,District of Columbia,L585694,Kingman Island South - Kingman Lake/Heritage Island,38.893872,-76.965301,2021-09-26,09:12 AM,eBird - Traveling Count,28,1,.515,,4
S95330198,crow sp.,Corvus sp. (crow sp.),20813,4,US-DC,District of Columbia,L585694,Kingman Island South - Kingman Lake/Heritage Island,38.893872,-76.965301,2021-09-29,07:14 AM,eBird - Traveling Count,105,1,1.593,,1
S95910842,crow sp.,Corvus sp. (crow sp.),20813,24,US-DC,District of Columbia,L585694,Kingman Island South - Kingman Lake/Heritage Island,38.893872,-76.965301,2021-10-10,07:07 AM,eBird - Traveling Count,181,1,2.784,,2
S96270814,crow sp.,Corvus sp. (crow sp.),20813,16,US-DC,District of Columbia,L585694,Kingman Island South - Kingman Lake/Heritage Island,38.893872,-76.965301,2021-10-17,07:33 AM,eBird - Traveling Count,157,1,2.752,,2
S87151745,crow sp.,Corvus sp. (crow sp.),20813,1,US-DC,District of Columbia,L1273308,Lower Senate Park,38.8943229,-77.0079803,2021-05-05,06:46 AM,eBird - Traveling Count,51,1,.579,,1
S88443513,crow sp.,Corvus sp. (crow sp.),20813,1,US-DC,District of Columbia,L1273308,Lower Senate Park,38.8943229,-77.0079803,2021-05-18,06:47 AM,eBird - Traveling Count,75,1,.74,,1
S88514842,crow sp.,Corvus sp. (crow sp.),20813,2,US-DC,District of Columbia,L1273308,Lower Senate Park,38.8943229,-77.0079803,2021-05-19,06:47 AM,eBird - Traveling Count,100,1,.515,,1
S88582152,crow sp.,Corvus sp. (crow sp.),20813,3,US-DC,District of Columbia,L1273308,Lower Senate Park,38.8943229,-77.0079803,2021-05-20,06:40 AM,eBird - Traveling Count,104,1,.998,,1
S95373602,crow sp.,Corvus sp. (crow sp.),20813,3,US-DC,District of Columbia,L1273308,Lower Senate Park,38.8943229,-77.0079803,2021-09-30,07:30 AM,eBird - Traveling Count,91,1,.612,,1
S94496198,crow sp.,Corvus sp. (crow sp.),20813,2,US-MD,Prince George's,L265951,Lake Artemesia,38.9875613,-76.9223213,2021-09-11,07:13 AM,eBird - Traveling Count,182,1,2.173,,3
S96270814,Common Raven,Corvus corax,20829,1,US-DC,District of Columbia,L585694,Kingman Island South - Kingman Lake/Heritage Island,38.893872,-76.965301,2021-10-17,07:33 AM,eBird - Traveling Count,157,1,2.752,,2
S95539507,Common Raven,Corvus corax,20829,1,US-WV,Hampshire,L9449652,Buffalo Gap Retreat,39.3342435,-78.4577465,2021-10-02,05:17 PM,eBird - Traveling Count,63,1,.772,,1
S88169669,Carolina Chickadee,Poecile carolinensis,21254,3,US-DC,District of Columbia,L165855,Fort Dupont Park,38.8791861,-76.9538602,2021-05-15,07:18 AM,eBird - Traveling Count,232,1,3.524,,1
S94264462,Carolina Chickadee,Poecile carolinensis,21254,4,US-DC,District of Columbia,L14918507,"Joyce Road Northwest, Washington, District of Columbia, US (38.961, -77.042)",38.96054,-77.0420665,2021-09-06,06:59 AM,eBird - Traveling Count,120,1,1.963,,3
S86814742,Carolina Chickadee,Poecile carolinensis,21254,1,US-DC,District of Columbia,L247770,Kenilworth Park and Aquatic Gardens,38.9133204,-76.9443433,2021-05-01,08:04 AM,eBird - Traveling Count,239,1,8.096,,4
S72978900,Carolina Chickadee,Poecile carolinensis,21254,1,US-DC,District of Columbia,L585694,Kingman Island South - Kingman Lake/Heritage Island,38.893872,-76.965301,2020-08-30,06:31 AM,eBird - Traveling Count,180,1,3.251,,5
S73774185,Carolina Chickadee,Poecile carolinensis,21254,1,US-DC,District of Columbia,L585694,Kingman Island South - Kingman Lake/Heritage Island,38.893872,-76.965301,2020-09-19,07:22 AM,eBird - Traveling Count,168,1,1.931,,1
S74684160,Carolina Chickadee,Poecile carolinensis,21254,1,US-DC,District of Columbia,L585694,Kingman Island South - Kingman Lake/Heritage Island,38.893872,-76.965301,2020-10-11,07:23 AM,eBird - Traveling Count,155,1,2.371,,3
S75025045,Carolina Chickadee,Poecile carolinensis,21254,2,US-DC,District of Columbia,L585694,Kingman Island South - Kingman Lake/Heritage Island,38.893872,-76.965301,2020-10-18,07:28 AM,eBird - Traveling Count,97,1,1.159,,2
S75631114,Carolina Chickadee,Poecile carolinensis,21254,3,US-DC,District of Columbia,L585694,Kingman Island South - Kingman Lake/Heritage Island,38.893872,-76.965301,2020-10-31,07:36 AM,eBird - Traveling Count,108,1,1.609,,2
S75988184,Carolina Chickadee,Poecile carolinensis,21254,1,US-DC,District of Columbia,L585694,Kingman Island South - Kingman Lake/Heritage Island,38.893872,-76.965301,2020-11-08,06:53 AM,eBird - Traveling Count,144,1,2.269,,2
S76282737,Carolina Chickadee,Poecile carolinensis,21254,2,US-DC,District of Columbia,L585694,Kingman Island South - Kingman Lake/Heritage Island,38.893872,-76.965301,2020-11-15,07:39 AM,eBird - Traveling Count,173,1,2.205,,3
S76539425,Carolina Chickadee,Poecile carolinensis,21254,2,US-DC,District of Columbia,L585694,Kingman Island South - Kingman Lake/Heritage Island,38.893872,-76.965301,2020-11-22,07:34 AM,eBird - Traveling Count,114,1,1.867,,2
S76705235,Carolina Chickadee,Poecile carolinensis,21254,2,US-DC,District of Columbia,L585694,Kingman Island South - Kingman Lake/Heritage Island,38.893872,-76.965301,2020-11-26,07:22 AM,eBird - Traveling Count,134,1,2.768,,1,,,,324902651 324902661
S77136313,Carolina Chickadee,Poecile carolinensis,21254,2,US-DC,District of Columbia,L585694,Kingman Island South - Kingman Lake/Heritage Island,38.893872,-76.965301,2020-12-06,08:52 AM,eBird - Traveling Count,90,1,2.108,,1
S77425152,Carolina Chickadee,Poecile carolinensis,21254,2,US-DC,District of Columbia,L585694,Kingman Island South - Kingman Lake/Heritage Island,38.893872,-76.965301,2020-12-13,07:44 AM,eBird - Traveling Count,134,1,2.253,,3
S78311420,Carolina Chickadee,Poecile carolinensis,21254,1,US-DC,District of Columbia,L585694,Kingman Island South - Kingman Lake/Heritage Island,38.893872,-76.965301,2020-12-31,08:36 AM,eBird - Traveling Count,134,1,2.221,,1
S79007507,Carolina Chickadee,Poecile carolinensis,21254,3,US-DC,District of Columbia,L585694,Kingman Island South - Kingman Lake/Heritage Island,38.893872,-76.965301,2021-01-10,08:08 AM,eBird - Traveling Count,187,1,2.639,,4
S81571079,Carolina Chickadee,Poecile carolinensis,21254,2,US-DC,District of Columbia,L585694,Kingman Island South - Kingman Lake/Heritage Island,38.893872,-76.965301,2021-02-15,08:10 AM,eBird - Traveling Count,156,1,2.72,,3
S82078762,Carolina Chickadee,Poecile carolinensis,21254,2,US-DC,District of Columbia,L585694,Kingman Island South - Kingman Lake/Heritage Island,38.893872,-76.965301,2021-02-21,09:04 AM,eBird - Traveling Count,142,1,2.108,,3
S82940129,Carolina Chickadee,Poecile carolinensis,21254,2,US-DC,District of Columbia,L585694,Kingman Island South - Kingman Lake/Heritage Island,38.893872,-76.965301,2021-03-07,09:01 AM,eBird - Traveling Count,133,1,2.256,,3
S83377502,Carolina Chickadee,Poecile carolinensis,21254,1,US-DC,District of Columbia,L585694,Kingman Island South - Kingman Lake/Heritage Island,38.893872,-76.965301,2021-03-14,08:04 AM,eBird - Traveling Count,138,1,2.173,,3
S83800340,Carolina Chickadee,Poecile carolinensis,21254,1,US-DC,District of Columbia,L585694,Kingman Island South - Kingman Lake/Heritage Island,38.893872,-76.965301,2021-03-21,08:05 AM,eBird - Traveling Count,139,1,2.14,,5
S84752562,Carolina Chickadee,Poecile carolinensis,21254,7,US-DC,District of Columbia,L585694,Kingman Island South - Kingman Lake/Heritage Island,38.893872,-76.965301,2021-04-04,08:07 AM,eBird - Traveling Count,143,1,2.06,,2
S85087610,Carolina Chickadee,Poecile carolinensis,21254,1,US-DC,District of Columbia,L585694,Kingman Island South - Kingman Lake/Heritage Island,38.893872,-76.965301,2021-04-08,07:42 AM,eBird - Traveling Count,125,1,1.448,,1
S85147268,Carolina Chickadee,Poecile carolinensis,21254,1,US-DC,District of Columbia,L585694,Kingman Island South - Kingman Lake/Heritage Island,38.893872,-76.965301,2021-04-09,07:41 AM,eBird - Traveling Count,103,1,1.915,,1
S85310050,Carolina Chickadee,Poecile carolinensis,21254,2,US-DC,District of Columbia,L585694,Kingman Island South - Kingman Lake/Heritage Island,38.893872,-76.965301,2021-04-11,08:10 AM,eBird - Traveling Count,153,1,2.494,,3
S86078039,Carolina Chickadee,Poecile carolinensis,21254,1,US-DC,District of Columbia,L585694,Kingman Island South - Kingman Lake/Heritage Island,38.893872,-76.965301,2021-04-22,06:42 AM,eBird - Traveling Count,92,1,1.416,,1
S86327507,Carolina Chickadee,Poecile carolinensis,21254,3,US-DC,District of Columbia,L585694,Kingman Island South - Kingman Lake/Heritage Island,38.893872,-76.965301,2021-04-25,08:08 AM,eBird - Traveling Count,173,1,3.911,,2
S86631569,Carolina Chickadee,Poecile carolinensis,21254,2,US-DC,District of Columbia,L585694,Kingman Island South - Kingman Lake/Heritage Island,38.893872,-76.965301,2021-04-29,06:44 AM,eBird - Traveling Count,108,1,1.287,,2
S86893422,Carolina Chickadee,Poecile carolinensis,21254,1,US-DC,District of Columbia,L585694,Kingman Island South - Kingman Lake/Heritage Island,38.893872,-76.965301,2021-05-02,08:06 AM,eBird - Traveling Count,110,1,.901,,4
S87505366,Carolina Chickadee,Poecile carolinensis,21254,1,US-DC,District of Columbia,L585694,Kingman Island South - Kingman Lake/Heritage Island,38.893872,-76.965301,2021-05-08,02:09 PM,eBird - Traveling Count,127,1,2.173,,2
S87971589,Carolina Chickadee,Poecile carolinensis,21254,2,US-DC,District of Columbia,L585694,Kingman Island South - Kingman Lake/Heritage Island,38.893872,-76.965301,2021-05-13,06:43 AM,eBird - Traveling Count,126,1,1.625,,1,,In and out of cavity nest
S88271589,Carolina Chickadee,Poecile carolinensis,21254,11,US-DC,District of Columbia,L585694,Kingman Island South - Kingman Lake/Heritage Island,38.893872,-76.965301,2021-05-16,07:11 AM,eBird - Traveling Count,202,1,2.189,,5
S88808229,Carolina Chickadee,Poecile carolinensis,21254,1,US-DC,District of Columbia,L585694,Kingman Island South - Kingman Lake/Heritage Island,38.893872,-76.965301,2021-05-23,07:09 AM,eBird - Traveling Count,143,1,1.931,,6
S89707659,Carolina Chickadee,Poecile carolinensis,21254,2,US-DC,District of Columbia,L585694,Kingman Island South - Kingman Lake/Heritage Island,38.893872,-76.965301,2021-06-06,07:12 AM,eBird - Traveling Count,56,1,.66,,1
S89714196,Carolina Chickadee,Poecile carolinensis,21254,1,US-DC,District of Columbia,L585694,Kingman Island South - Kingman Lake/Heritage Island,38.893872,-76.965301,2021-06-06,08:09 AM,eBird - Traveling Count,106,1,1.82,,2
S91221597,Carolina Chickadee,Poecile carolinensis,21254,4,US-DC,District of Columbia,L585694,Kingman Island South - Kingman Lake/Heritage Island,38.893872,-76.965301,2021-07-04,07:09 AM,eBird - Traveling Count,117,1,1.078,,3
S91431714,Carolina Chickadee,Poecile carolinensis,21254,2,US-DC,District of Columbia,L585694,Kingman Island South - Kingman Lake/Heritage Island,38.893872,-76.965301,2021-07-08,06:52 AM,eBird - Traveling Count,112,1,1.11,,1
S91587457,Carolina Chickadee,Poecile carolinensis,21254,2,US-DC,District of Columbia,L585694,Kingman Island South - Kingman Lake/Heritage Island,38.893872,-76.965301,2021-07-11,07:08 AM,eBird - Traveling Count,142,1,2.044,,2
S91926087,Carolina Chickadee,Poecile carolinensis,21254,1,US-DC,District of Columbia,L585694,Kingman Island South - Kingman Lake/Heritage Island,38.893872,-76.965301,2021-07-18,07:21 AM,eBird - Traveling Count,110,1,.963,,4
S93033650,Carolina Chickadee,Poecile carolinensis,21254,2,US-DC,District of Columbia,L585694,Kingman Island South - Kingman Lake/Heritage Island,38.893872,-76.965301,2021-08-10,06:45 AM,eBird - Traveling Count,135,1,2.173,,1
S93355402,Carolina Chickadee,Poecile carolinensis,21254,1,US-DC,District of Columbia,L585694,Kingman Island South - Kingman Lake/Heritage Island,38.893872,-76.965301,2021-08-17,06:51 AM,eBird - Traveling Count,149,1,1.738,,1
S93440651,Carolina Chickadee,Poecile carolinensis,21254,1,US-DC,District of Columbia,L585694,Kingman Island South - Kingman Lake/Heritage Island,38.893872,-76.965301,2021-08-19,06:54 AM,eBird - Traveling Count,117,1,.595,,1
S94107002,Carolina Chickadee,Poecile carolinensis,21254,2,US-DC,District of Columbia,L585694,Kingman Island South - Kingman Lake/Heritage Island,38.893872,-76.965301,2021-09-03,06:59 AM,eBird - Traveling Count,105,1,.998,,1
S95189958,Carolina Chickadee,Poecile carolinensis,21254,2,US-DC,District of Columbia,L585694,Kingman Island South - Kingman Lake/Heritage Island,38.893872,-76.965301,2021-09-26,07:09 AM,eBird - Traveling Count,121,1,.579,,6
S95195314,Carolina Chickadee,Poecile carolinensis,21254,2,US-DC,District of Columbia,L585694,Kingman Island South - Kingman Lake/Heritage Island,38.893872,-76.965301,2021-09-26,09:12 AM,eBird - Traveling Count,28,1,.515,,4
S95330198,Carolina Chickadee,Poecile carolinensis,21254,2,US-DC,District of Columbia,L585694,Kingman Island South - Kingman Lake/Heritage Island,38.893872,-76.965301,2021-09-29,07:14 AM,eBird - Traveling Count,105,1,1.593,,1
S96270814,Carolina Chickadee,Poecile carolinensis,21254,1,US-DC,District of Columbia,L585694,Kingman Island South - Kingman Lake/Heritage Island,38.893872,-76.965301,2021-10-17,07:33 AM,eBird - Traveling Count,157,1,2.752,,2
S83730023,Carolina Chickadee,Poecile carolinensis,21254,3,US-DC,District of Columbia,L14091211,"Rock Creek Park, Washington US-DC 38.95293, -77.05176",38.952927,-77.051762,2021-03-20,08:58 AM,eBird - Traveling Count,172,0,8.331,,2
S94268575,Carolina Chickadee,Poecile carolinensis,21254,1,US-DC,District of Columbia,L1514892,Rock Creek Park--Maintenance Yard,38.9554951,-77.0493486,2021-09-06,09:08 AM,eBird - Traveling Count,63,1,.837,,3
S90369621,Carolina Chickadee,Poecile carolinensis,21254,1,US-DC,District of Columbia,L718768,Theodore Roosevelt Island,38.8964407,-77.0639175,2021-06-18,07:21 AM,eBird - Traveling Count,138,1,3.589,,1,,HO
S95539464,Carolina Chickadee,Poecile carolinensis,21254,1,US-WV,Hampshire,L9449652,Buffalo Gap Retreat,39.3342435,-78.4577465,2021-10-02,08:13 AM,eBird - Traveling Count,38,1,.257,,1
S95539585,Carolina Chickadee,Poecile carolinensis,21254,2,US-WV,Hampshire,L9449652,Buffalo Gap Retreat,39.3342435,-78.4577465,2021-10-03,07:14 AM,eBird - Traveling Count,111,1,1.352,,1
S85735162,Carolina Chickadee,Poecile carolinensis,21254,1,US-WV,Hardy,L14493149,"Wardensville, West Virginia, US (39.049, -78.552) Ridge",39.0494289,-78.5522838,2021-04-17,12:26 PM,eBird - Traveling Count,87,1,2.189,,1
S85792901,Carolina Chickadee,Poecile carolinensis,21254,5,US-WV,Hardy,L14493149,"Wardensville, West Virginia, US (39.049, -78.552) Ridge",39.0494289,-78.5522838,2021-04-18,06:41 AM,eBird - Traveling Count,116,1,2.285,,1
S57981967,Carolina Chickadee,Poecile carolinensis,21254,X,US-DE,Kent,L126637,Bombay Hook National Wildlife Refuge,39.2670818,-75.4695511,2014-09-28,09:00 AM,eBird - Traveling Count,180,1,3.219,,6
S18703755,Carolina Chickadee,Poecile carolinensis,21254,10,US-DE,New Castle,L304814,White Clay Creek SP,39.711,-75.76,2014-05-10,05:50 AM,eBird - Traveling Count,120,1,3.219,,4
S94496198,Carolina Chickadee,Poecile carolinensis,21254,2,US-MD,Prince George's,L265951,Lake Artemesia,38.9875613,-76.9223213,2021-09-11,07:13 AM,eBird - Traveling Count,182,1,2.173,,3
S94507139,Carolina Chickadee,Poecile carolinensis,21254,4,US-MD,Prince George's,L265951,Lake Artemesia,38.9875613,-76.9223213,2021-09-11,10:16 AM,eBird - Traveling Count,169,1,3.144,,4
S94511831,Carolina Chickadee,Poecile carolinensis,21254,1,US-MD,Prince George's,L265951,Lake Artemesia,38.9875613,-76.9223213,2021-09-11,01:38 PM,eBird - Traveling Count,46,1,1.143,,3
S94520472,Carolina Chickadee,Poecile carolinensis,21254,2,US-MD,Prince George's,L265951,Lake Artemesia,38.9875613,-76.9223213,2021-09-11,02:27 PM,eBird - Traveling Count,166,1,4.281,,3
S94524518,Carolina Chickadee,Poecile carolinensis,21254,2,US-MD,Prince George's,L265951,Lake Artemesia,38.9875613,-76.9223213,2021-09-11,05:17 PM,eBird - Traveling Count,77,1,1.227,,3
S85716814,Carolina Chickadee,Poecile carolinensis,21254,2,US-VA,Shenandoah,L14486473,Memorial Shelter,39.0434576,-78.5578959,2021-04-17,09:56 AM,eBird - Traveling Count,53,1,.386,,1
S94264462,Tufted Titmouse,Baeolophus bicolor,21352,3,US-DC,District of Columbia,L14918507,"Joyce Road Northwest, Washington, District of Columbia, US (38.961, -77.042)",38.96054,-77.0420665,2021-09-06,06:59 AM,eBird - Traveling Count,120,1,1.963,,3
S88719787,Tufted Titmouse,Baeolophus bicolor,21352,1,US-DC,District of Columbia,L247770,Kenilworth Park and Aquatic Gardens,38.9133204,-76.9443433,2021-05-22,07:07 AM,eBird - Traveling Count,108,1,2.205,,3,,HO
S88727759,Tufted Titmouse,Baeolophus bicolor,21352,1,US-DC,District of Columbia,L247770,Kenilworth Park and Aquatic Gardens,38.9133204,-76.9443433,2021-05-22,08:59 AM,eBird - Traveling Count,96,1,2.092,,1
S92699747,Tufted Titmouse,Baeolophus bicolor,21352,1,US-DC,District of Columbia,L247770,Kenilworth Park and Aquatic Gardens,38.9133204,-76.9443433,2021-08-03,07:42 AM,eBird - Traveling Count,78,1,2.704,,2
S76282737,Tufted Titmouse,Baeolophus bicolor,21352,3,US-DC,District of Columbia,L585694,Kingman Island South - Kingman Lake/Heritage Island,38.893872,-76.965301,2020-11-15,07:39 AM,eBird - Traveling Count,173,1,2.205,,3
S78311420,Tufted Titmouse,Baeolophus bicolor,21352,1,US-DC,District of Columbia,L585694,Kingman Island South - Kingman Lake/Heritage Island,38.893872,-76.965301,2020-12-31,08:36 AM,eBird - Traveling Count,134,1,2.221,,1
S79812560,Tufted Titmouse,Baeolophus bicolor,21352,1,US-DC,District of Columbia,L585694,Kingman Island South - Kingman Lake/Heritage Island,38.893872,-76.965301,2021-01-24,08:09 AM,eBird - Traveling Count,133,1,2.334,,2
S81571079,Tufted Titmouse,Baeolophus bicolor,21352,2,US-DC,District of Columbia,L585694,Kingman Island South - Kingman Lake/Heritage Island,38.893872,-76.965301,2021-02-15,08:10 AM,eBird - Traveling Count,156,1,2.72,,3
